gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D2_1_S15_L001,OS_17_D2_2_S16_L001,OS_17_D2_3_S17_L001,OS_17_Media_1_S21_L001,OS_17_Media_2_S22_L001
ENSG00000196843,ARID5A,10865,AT-rich interaction domain 5A,1088.528220844726,-0.99562494207872,0.10676718281770115,-9.32519633658118,1.1077830221961959e-20,4.793464357634091e-20,739,776,671,2016,1500
ENSG00000160310,PRMT2,3275,protein arginine methyltransferase 2,632.0973159015199,-1.865338086258273,0.20004207629917264,-9.324728680922954,1.1126790556045724e-20,4.812879136802272e-20,335,217,311,1478,1063
ENSG00000139233,LLPH,84298,"LLP homolog, long-term synaptic facilitation factor",1574.616765444086,0.882291116265638,0.09466335645383753,9.320302483631945,1.1600909464624305e-20,5.016113831376708e-20,1767,1846,1791,1413,968
ENSG00000257743,MGAM2,93432,maltase-glucoamylase 2 (putative),532.2215525352252,-1.3488862516873896,0.14491274908735552,-9.308264870982892,1.2993762175888879e-20,5.616304187821723e-20,311,324,288,1144,767
ENSG00000188322,SBK1,388228,SH3 domain binding kinase 1,404.97752239421436,-2.329578691849611,0.25031193305391214,-9.306702494874132,1.3186260195240344e-20,5.69741389258713e-20,125,124,184,954,795
ENSG00000023318,ERP44,23071,endoplasmic reticulum protein 44,7912.222352671001,0.4144925001977661,0.044558062149355135,9.3023008677626,1.3743872084587677e-20,5.936161571312364e-20,8364,8367,7932,8620,6327
ENSG00000102580,DNAJC3,5611,DnaJ heat shock protein family (Hsp40) member C3,3407.8937915616225,0.6900172258306903,0.07421343359405475,9.297740212440026,1.4346225890631417e-20,6.194051494115863e-20,3985,3907,3398,3204,2429
ENSG00000075407,ZNF37A,7587,zinc finger protein 37A,2778.8706394725787,0.7354702790539301,0.07919287066974448,9.287076890052875,1.5858366617109108e-20,6.844412836103495e-20,3455,2966,2877,2646,1869
ENSG00000144791,LIMD1,8994,LIM domain containing 1,1682.302526440599,-0.9330928436434852,0.1004922028085799,-9.285226291843399,1.6136391612422125e-20,6.961852595513448e-20,1101,1230,1127,3151,2206
ENSG00000124209,RAB22A,57403,"RAB22A, member RAS oncogene family",1853.0423765394066,0.7433151392182382,0.08005577076230243,9.284966369573183,1.6175825133819275e-20,6.976306541945306e-20,2160,1996,2044,1780,1224
ENSG00000100028,SNRPD3,6634,small nuclear ribonucleoprotein D3 polypeptide,3761.0725874154227,-1.037599768884976,0.11175485490640472,-9.284605753852675,1.623069298467041e-20,6.997403966008384e-20,2905,2363,2181,6557,5608
ENSG00000113391,FAM172A,83989,family with sequence similarity 172 member A,707.970601085228,-1.6914433479821647,0.1821829479506019,-9.28431209950995,1.627550853646261e-20,7.014153752192626e-20,342,419,290,1686,1082
ENSG00000107518,ATRNL1,26033,attractin like 1,712.503324796594,-1.607398804808239,0.17316790640763743,-9.28231355424729,1.6583780010069508e-20,7.144389622653022e-20,396,299,404,1630,1094
ENSG00000149657,LSM14B,149986,LSM family member 14B,1309.776659660481,-1.0628341880395336,0.11456851564785886,-9.276843485572352,1.7457363866795356e-20,7.517980828904437e-20,810,838,907,2514,1811
ENSG00000008277,ADAM22,53616,ADAM metallopeptidase domain 22,534.2472460599489,-1.5557258319099798,0.16779091251012002,-9.271812213406664,1.8300964840593868e-20,7.878391196567515e-20,291,316,238,1121,874
ENSG00000221823,PPP3R1,5534,"protein phosphatase 3 regulatory subunit B, alpha",4289.66102097412,0.4731939309431236,0.0510779354022528,9.264155397366617,1.9662730343602066e-20,8.461521096637538e-20,4676,4558,4323,4585,3310
ENSG00000131828,PDHA1,5160,pyruvate dehydrogenase E1 subunit alpha 1,5772.7677050827815,-0.6292499353011956,0.06792859948067352,-9.263402162151518,1.9801987355998308e-20,8.518331137304173e-20,4703,4209,4382,9132,7353
ENSG00000080815,PSEN1,5663,presenilin 1,2352.883686827025,0.9230312697062877,0.09964696304747316,9.2630145613825,1.98740259598135e-20,8.546194490433879e-20,2724,2883,2532,1864,1569
ENSG00000176208,ATAD5,79915,ATPase family AAA domain containing 5,324.8008272958654,-1.9594822563954764,0.21156223848066566,-9.26196598441905,2.0070213380268684e-20,8.627404223879385e-20,157,156,111,776,555
ENSG00000146670,CDCA5,113130,cell division cycle associated 5,1473.2884653918784,-0.9697885615414927,0.10471449713701464,-9.261263607774996,2.0202696804623088e-20,8.68118074969573e-20,1092,1033,869,2698,2022
ENSG00000172757,CFL1,1072,cofilin 1,8576.355162347845,-0.41972326567217816,0.045329338027089085,-9.2594174973689,2.0555050329441323e-20,8.829362561159948e-20,7611,6811,6798,13233,9680
ENSG00000138346,DNA2,1763,DNA replication helicase/nuclease 2,336.2793880252654,-2.0598608313689684,0.2227736585017003,-9.246429067165707,2.3211789168357648e-20,9.96327928500198e-20,116,163,136,812,590
ENSG00000225663,MCRIP1,348262,MAPK regulated corepressor interacting protein 1,762.1395263729521,-1.2043972583682312,0.13025523377019313,-9.246440419377901,2.3209324948615326e-20,9.96327928500198e-20,535,436,437,1490,1121
ENSG00000178184,PARD6G,84552,par-6 family cell polarity regulator gamma,1035.6935208208524,-1.0652075621505144,0.11523858033526031,-9.243497785650746,2.385681551806652e-20,1.0236410335935073e-19,642,703,675,2018,1412
ENSG00000114062,UBE3A,7337,ubiquitin protein ligase E3A,7462.457226578515,0.3632229828962637,0.03929867165164836,9.2426274891922091,2.4051712951306248e-20,1.031627264844321e-19,7994,7628,7373,8388,6062
ENSG00000243244,STON1,11037,stonin 1,546.098747479294,-1.5197915911064088,0.164488603292609,-9.239494777658544,2.4766384889246095e-20,1.0618937392724147e-19,271,283,321,1190,846
ENSG00000134668,SPOCD1,90853,SPOC domain containing 1,917.4479969800808,0.9955263618138664,0.10785817835186692,9.229957125422143,2.7074024995792936e-20,1.160414023234405e-19,1105,1106,1006,761,544
ENSG00000085662,AKR1B1,231,aldo-keto reductase family 1 member B,2687.983089021572,-0.7589336224870311,0.08234665270282406,-9.21632631779098,3.074534741643207e-20,1.3172897302901917e-19,2150,1804,1958,4740,3356
ENSG00000072042,RDH11,51109,retinol dehydrogenase 11,1887.8387636314744,-0.8605319629902447,0.09341998117811007,-9.211433701207834,3.217976489966998e-20,1.3782455024946055e-19,1510,1252,1240,3371,2485
ENSG00000225210,DUXAP9,503638,double homeobox A pseudogene 9,1527.6218687974067,1.6886379313250233,0.18336563614534565,9.209129730210279,3.2877963545332237e-20,1.407636437046423e-19,1857,2069,1986,1046,487
ENSG00000213741,RPS29,6235,ribosomal protein S29,604.9694305056717,-1.6304840788103423,0.1771156189181346,-9.205761122422386,3.3925827572281385e-20,1.4519710992634692e-19,300,272,349,1259,1030
ENSG00000196839,ADA,100,adenosine deaminase,1659.6031479435057,-0.8019708569667658,0.08714107015252241,-9.203132983828198,3.4766223190304005e-20,1.4873974206662983e-19,1187,1196,1203,2877,2167
ENSG00000122696,SLC25A51,92014,solute carrier family 25 member 51,549.4105110287854,-1.4062546440629757,0.15281040101078722,-9.20261078278111,3.493564109702018e-20,1.4941020906983795e-19,296,326,306,1215,791
ENSG00000111012,CYP27B1,1594,cytochrome P450 family 27 subfamily B member 1,487.8552172062687,1.490317070897646,0.16200962222392004,9.198941707535239,3.614923380595118e-20,1.5454421620930273e-19,660,578,606,283,242
ENSG00000117676,RPS6KA1,6195,ribosomal protein S6 kinase A1,1080.4228144939582,-1.2387197994071895,0.13466591595390484,-9.198465629797477,3.630972638009019e-20,1.5517394329805258e-19,703,593,669,2364,1434
ENSG00000106771,TMEM245,23731,transmembrane protein 245,9035.12775292739,-0.3793724230328218,0.04126494180451815,-9.193577076395727,3.7999028673927145e-20,1.623343902048882e-19,8014,7531,7106,13935,9900
ENSG00000171206,TRIM8,81603,tripartite motif containing 8,6420.410123965087,0.5259798578668853,0.057218212105796404,9.192525220717298,3.8372544605042e-20,1.6387055087142301e-19,7162,6541,6825,6873,4700
ENSG00000162616,DNAJB4,11080,DnaJ heat shock protein family (Hsp40) member B4,1052.784777747499,-1.492873854164944,0.1624060498619202,-9.192230556892465,3.8477829517537597e-20,1.642605273886605e-19,703,564,453,2238,1652
ENSG00000184613,NELL2,4753,neural EGFL like 2,197.7361726768445,-2.29607911906001,0.2498084966473903,-9.191357179099363,3.879157244047862e-20,1.6553979806693361e-19,68,68,80,517,347
ENSG00000126524,SBDS,51119,SBDS ribosome maturation factor,4975.628848300514,0.6892149002885558,0.07501026819915575,9.188274043477064,3.9919480934936636e-20,1.7029126415516496e-19,5999,5504,4985,4535,3654
ENSG00000070404,FSTL3,10272,follistatin like 3,436.2423230985007,2.024879946237916,0.2204191284112321,9.186498290021966,4.058375783791086e-20,1.7306221027254157e-19,578,498,672,184,160
ENSG00000144749,LRIG1,26018,leucine rich repeats and immunoglobulin like domains 1,5000.825150247383,-0.6222608729519346,0.06778129449774388,-9.18042178985895,4.2940613245505374e-20,1.83046231381076e-19,4108,3942,3505,8002,6275
ENSG00000170265,ZNF282,8427,zinc finger protein 282,2027.2395327668885,0.7388703159770443,0.08049324507298546,9.179283495243485,4.339692854522552e-20,1.8492437558710048e-19,2258,2270,2241,1852,1417
ENSG00000276345,MRPL23,6150,mitochondrial ribosomal protein L23,445.4501412772918,-1.3777978602599261,0.1501096443735472,-9.178609848886738,4.3669231750594804e-20,1.8601732510639096e-19,275,244,244,918,681
ENSG00000132964,CDK8,1024,cyclin dependent kinase 8,1706.3570838184382,0.8745279493743431,0.09532647835155175,9.174029760642126,4.5565918847381666e-20,1.9402634741638516e-19,2131,1997,1735,1489,1090
ENSG00000162517,PEF1,553115,penta-EF-hand domain containing 1,1761.61395214586,-0.7306860939413139,0.07967025889890517,-9.171378429540349,4.6700854868890014e-20,1.987870988465492e-19,1387,1321,1207,3013,2227
ENSG00000126822,PLEKHG3,26030,pleckstrin homology and RhoGEF domain containing G3,227.16358351599828,-3.0839956926191525,0.3365173222345096,-9.16444857025815,4.980093212527455e-20,2.1190620937965048e-19,81,41,39,609,479
ENSG00000163635,ATXN7,6314,ataxin 7,763.2725317601376,1.2492362092967149,0.13635528714551604,9.161626479239866,5.112091348769935e-20,2.174441459417114e-19,879,990,915,554,395
ENSG00000141447,OSBPL1A,114876,oxysterol binding protein like 1A,959.4110630748742,-1.353529987010481,0.14776534461386345,-9.159996144884245,5.1899171384351577e-20,2.2067467630200976e-19,669,510,487,2080,1374
ENSG00000169087,HSPBAP1,79663,HSPB1 associated protein 1,403.34273526443786,1.578759159062765,0.17264109989357607,9.144746876821248,5.976967054556535e-20,2.540481009347286e-19,577,507,462,249,170
ENSG00000092847,AGO1,26523,argonaute RISC component 1,2709.52605637127,-0.5824273630537244,0.06370417789644055,-9.142687062072069,6.091947394123245e-20,2.588417388088276e-19,2182,2106,2053,4365,3289
ENSG00000183605,SFXN4,119559,sideroflexin 4,1181.5961347865828,0.9005041829105656,0.09850548343342871,9.141665534986567,6.149778049876119e-20,2.6120454909567727e-19,1413,1330,1328,979,774
ENSG00000164093,PITX2,5308,paired like homeodomain 2,618.0768689202364,-1.4324857578189694,0.15687168870869544,-9.131576064557061,6.750921050760282e-20,2.866338717617028e-19,399,341,296,1375,897
ENSG00000161996,WDR90,197335,WD repeat domain 90,160.25010104404635,-2.9553710069394397,0.3236513941884417,-9.13134026303225,6.765643622007646e-20,2.8715530363923463e-19,34,36,51,477,294
ENSG00000198198,SZT2,23334,SZT2 subunit of KICSTOR complex,2360.2500109066764,0.7499042998052661,0.08214132356432019,9.129440180228636,6.885441690604459e-20,2.921344867359273e-19,2652,2780,2474,2259,1555
ENSG00000147155,EBP,10682,EBP cholestenol delta-isomerase,452.6285898532422,-1.8654630142695279,0.20437604710757942,-9.127601011323923,7.00339534221273e-20,2.9703185221696326e-19,180,223,213,1168,681
ENSG00000173272,MZT2A,653784,mitotic spindle organizing protein 2A,1090.3180604857685,-1.171135491319844,0.1283292675325507,-9.126020227792429,7.106372136393873e-20,3.0129070907039776e-19,639,678,718,2260,1480
ENSG00000182628,SKA2,348235,spindle and kinetochore associated complex subunit 2,1144.1170544731763,-1.3681905463830182,0.15000177935873765,-9.121162110423462,7.432302731177496e-20,3.149957204374001e-19,792,561,619,2249,1820
ENSG00000137507,LRRC32,2615,leucine rich repeat containing 32,368.51355814846147,2.0226829211145305,0.22183417582982617,9.117995067929364,7.65268997749341e-20,3.2421933294416427e-19,522,447,510,142,146
ENSG00000105372,RPS19,6223,ribosomal protein S19,26740.346796814785,-0.39716866664980466,0.0435658986240097,-9.116503485387081,7.758711127129061e-20,3.285927316030425e-19,23108,21158,22317,40609,30154
ENSG00000126790,L3HYPDH,112849,trans-L-3-hydroxyproline dehydratase,535.752426036814,1.4894728047081278,0.1634696428266633,9.111617172171261,8.11629944882175e-20,3.4361338307268757e-19,740,623,665,368,222
ENSG00000125885,MCM8,84515,minichromosome maintenance 8 homologous recombination repair factor,1528.7259063426986,-0.9939566695203129,0.10909344878653242,-9.11105736023827,8.158293325040184e-20,3.45266958603086e-19,1165,963,949,2719,2187
ENSG00000132470,ITGB4,3691,integrin subunit beta 4,280.9519557553278,-2.360971115857128,0.25914299876485913,-9.11068841184254,8.186087045317739e-20,3.4631859618698534e-19,99,117,81,611,594
ENSG00000143549,TPM3,7170,tropomyosin 3,8447.895633114471,0.6491793614507599,0.07129020227834885,9.106151205968994,8.535633503225519e-20,3.609765754456502e-19,9840,9074,8826,7639,6480
ENSG00000044446,PHKA2,5256,phosphorylase kinase regulatory subunit alpha 2,1037.465398067724,-1.099543414390097,0.1207898926205717,-9.102942229148352,8.791719244936289e-20,3.716729332843124e-19,751,635,615,1893,1538
ENSG00000177354,C10orf71,118461,chromosome 10 open reading frame 71,804.0129542534952,-1.0342398200527916,0.11372710553401985,-9.094048557697738,9.541822419683913e-20,4.032388554721613e-19,535,521,533,1538,1097
ENSG00000136636,KCTD3,51133,potassium channel tetramerization domain containing 3,2432.5843340025367,-0.6572410579628447,0.07231148416661785,-9.089027359035398,9.9928974748899165e-20,4.2214966667449823e-19,1990,1866,1697,4110,2964
ENSG00000157978,LDLRAP1,26119,low density lipoprotein receptor adaptor protein 1,1880.0241271894763,-0.794397503160088,0.08746782117292227,-9.08216864793715,1.0643269366084408e-19,4.494631634273562e-19,1461,1259,1360,3366,2365
ENSG00000160972,PPP1R16A,84988,protein phosphatase 1 regulatory subunit 16A,651.7746486821659,-1.2411743616664141,0.13667059738877743,-9.081502425395353,1.0708629476452548e-19,4.520609880565628e-19,399,378,406,1374,904
ENSG00000168924,LETM1,3954,leucine zipper and EF-hand containing transmembrane protein 1,2630.625958334511,0.609468110308085,0.06712060736414371,9.080193613290618,1.083818841245499e-19,4.573661066339546e-19,2897,2833,2829,2649,1892
ENSG00000105875,WDR91,29062,WD repeat domain 91,363.3991119047862,-1.6072906317026627,0.17704202511543612,-9.07858250409566,1.0999800418357116e-19,4.640195578202943e-19,177,200,183,790,588
ENSG00000165392,WRN,7486,WRN RecQ like helicase,1059.5594967035734,0.9612430165324563,0.10589263970702607,9.07752436044596,1.1107237280346593e-19,4.6838371335301645e-19,1287,1281,1127,902,634
ENSG00000135686,KLHL36,79786,kelch like family member 36,1153.8351417184851,-0.880798692046006,0.09707141030634624,-9.073718917509352,1.1502257885905815e-19,4.8486758063132e-19,829,818,775,2022,1566
ENSG00000137275,RIPK1,8737,receptor interacting serine/threonine kinase 1,815.2981031187903,1.4457037255786558,0.1593367756804064,9.07325831971403,1.1551001943375833e-19,4.867478819636086e-19,1181,927,964,583,340
ENSG00000175093,SPSB4,92369,splA/ryanodine receptor domain and SOCS box containing 4,99.51427073249104,-3.373893270807463,0.37193493155035007,-9.071192255978591,1.177217254378222e-19,4.9589011922429335e-19,23,21,15,289,205
ENSG00000196083,IL1RAP,3556,interleukin 1 receptor accessory protein,667.5209293001764,1.1303331035067705,0.12465847506095018,9.06743888014119,1.2184728324735499e-19,5.130848185721955e-19,806,807,779,505,377
ENSG00000115468,EFHD1,80303,EF-hand domain family member D1,528.1634612295502,-2.28220033726707,0.2518115758648475,-9.063127179236487,1.2676309779476792e-19,5.335936983408252e-19,230,225,130,1182,1068
ENSG00000163686,ABHD6,57406,"abhydrolase domain containing 6, acylglycerol lipase",617.4393160618175,1.2221122575697791,0.13487407707455656,9.061135275789225,1.2909978272339853e-19,5.432352574632881e-19,766,733,747,472,311
ENSG00000099942,CRKL,1399,"CRK like proto-oncogene, adaptor protein",8041.792870866034,-0.42522819192186845,0.04694599443417583,-9.057816264134987,1.3308819794428328e-19,5.598177024401702e-19,6897,6788,6173,12573,8992
ENSG00000071859,FAM50A,9130,family with sequence similarity 50 member A,3934.318846949764,0.514059166545384,0.05675535080363312,9.05745730167308,1.3352678859998475e-19,5.614617664370471e-19,4496,4075,3984,4083,3010
ENSG00000167377,ZNF23,7571,zinc finger protein 23,667.2992102701063,1.1516728890274375,0.12718114261314328,9.055374604791607,1.3609981716893021e-19,5.720764652336627e-19,820,832,749,500,372
ENSG00000101665,SMAD7,4092,SMAD family member 7,779.1287010505021,1.4094259013628279,0.1557275233491301,9.050589587834097,1.4219845051509974e-19,5.974976693490847e-19,1066,860,990,561,337
ENSG00000173598,NUDT4,11163,nudix hydrolase 4,3227.5368376763795,0.8397850171416942,0.09284287784076349,9.045228203524935,1.493528800892092e-19,6.273354366889962e-19,4073,3561,3387,3099,1926
ENSG00000114790,ARHGEF26,26084,Rho guanine nucleotide exchange factor 26,576.9492371864698,-1.4504783460884088,0.16037431037736954,-9.044330994629712,1.5058441030215147e-19,6.322824882412008e-19,307,306,341,1142,948
ENSG00000113048,MRPS27,23107,mitochondrial ribosomal protein S27,2320.9631439334044,-0.6265547942893794,0.06932009088296563,-9.038574334058552,1.5872836762008546e-19,6.662399470306299e-19,1814,1810,1724,3817,2845
ENSG00000063587,ZNF275,10838,zinc finger protein 275,1501.569221525209,0.8878698716881142,0.09823623584861814,9.038109654937513,1.5940442310271905e-19,6.688388940817262e-19,1764,1779,1619,1233,1004
ENSG00000107223,EDF1,8721,endothelial differentiation related factor 1,14745.46321653634,0.44949473855738725,0.04974094021118961,9.036715764698592,1.61449491386483e-19,6.771781270315357e-19,15980,15104,15247,15211,12037
ENSG00000010318,PHF7,51533,PHD finger protein 7,266.96705817580994,-1.7658249811250335,0.1954309777485772,-9.035542888173925,1.6319036600556818e-19,6.842359695513323e-19,130,127,125,592,454
ENSG00000239306,RBM14,10432,RNA binding motif protein 14,1395.2362008180278,-0.7604905616538953,0.08423907438758453,-9.027764931923079,1.7521371900620478e-19,7.343865107740466e-19,1064,1000,1001,2442,1757
ENSG00000106346,USP42,84132,ubiquitin specific peptidase 42,2237.8499627757787,0.6395600902329303,0.0708985750544139,9.02077495552026,1.8676339337927371e-19,7.825166617504946e-19,2511,2390,2427,2208,1596
ENSG00000119771,KLHL29,114818,kelch like family member 29,3783.5005895578934,0.6222870808685388,0.06904528002320659,9.012738896263203,2.0097334411115977e-19,8.417548077248398e-19,4081,4224,4036,3868,2644
ENSG00000138759,FRAS1,80144,Fraser extracellular matrix complex subunit 1,1579.6620651110172,1.0324867281701795,0.11457313749282184,9.011595132714822,2.0308082159799643e-19,8.502789401260363e-19,1912,1804,1857,1403,831
ENSG00000163832,ELP6,54859,elongator acetyltransferase complex subunit 6,566.0089446186616,-1.1851822903733886,0.13152262972370993,-9.011242345618435,2.0373525618668937e-19,8.524253082077882e-19,359,346,347,1125,810
ENSG00000204604,ZNF468,90333,zinc finger protein 468,1416.5540946500373,1.0843219652577076,0.12032993104367681,9.011240643561289,2.037384186184927e-19,8.524253082077882e-19,1729,1856,1461,1131,795
ENSG00000178802,MPI,4351,mannose phosphate isomerase,2100.743576993196,-0.6826279480385593,0.0757544069859919,-9.011065827032178,2.0406348718282422e-19,8.53481747068704e-19,1722,1515,1514,3552,2602
ENSG00000196177,ACADSB,36,acyl-CoA dehydrogenase short/branched chain,704.8062826128577,-1.1246779804247764,0.12483621056273296,-9.00922877548899,2.0751059741123773e-19,8.67590521206387e-19,454,434,455,1411,967
ENSG00000139437,TCHP,84260,trichoplein keratin filament binding,644.1886666567557,-1.321997964029115,0.14681734464126348,-9.004371842164236,2.1690393252189733e-19,9.065412759026421e-19,431,379,323,1347,943
ENSG00000070495,JMJD6,23210,"jumonji domain containing 6, arginine demethylase and lysine hydroxylase",1958.6557176666645,-0.916850144596999,0.10183042269369497,-9.00369575558845,2.182443691197277e-19,9.118195471464006e-19,1278,1465,1308,3631,2570
ENSG00000184500,PROS1,5627,protein S,330.984741431281,-1.7704972191333217,0.19669517246116958,-9.001223553073439,2.2321591210088743e-19,9.322593544810145e-19,176,158,140,819,502
ENSG00000083312,TNPO1,3842,transportin 1,8629.877077761625,0.48223900734054714,0.05358890477496595,8.998859173659115,2.2807525035974846e-19,9.522161943489533e-19,9637,9230,8475,8832,6892
ENSG00000111726,CMAS,55907,cytidine monophosphate N-acetylneuraminic acid synthetase,1809.2473056252495,-0.7047876145857754,0.07843198726716677,-8.985971657010582,2.564580858504132e-19,1.0699551428473606e-18,1359,1375,1320,3117,2231
ENSG00000115944,COX7A2L,9167,cytochrome c oxidase subunit 7A2 like,6954.018781710039,0.460621541141068,0.05126346521147828,8.985376607704064,2.578496949211705e-19,1.075379525520527e-18,7571,7519,6832,7583,5319
ENSG00000116171,SCP2,6342,sterol carrier protein 2,1620.808499964856,-0.7883454920236478,0.08775330565133067,-8.983655785640407,2.6191621100626735e-19,1.0919519878215917e-18,1298,1133,1098,2879,2048
ENSG00000173153,ESRRA,2101,estrogen related receptor alpha,568.9171304073615,1.7994977829962988,0.20034896897950472,8.981817037353379,2.663314408374423e-19,1.1099660083944575e-18,814,596,822,290,226
ENSG00000120694,HSPH1,10808,heat shock protein family H (Hsp110) member 1,3163.544752908426,0.687665105795543,0.07656673496537582,8.9812515331431,2.6770406559188627e-19,1.1152913621771782e-18,3631,3321,3513,3178,2108
ENSG00000169093,ASMTL,8623,acetylserotonin O-methyltransferase like,4733.605492590728,-0.5182229603933504,0.05771341343327086,-8.979246410239238,2.72627583141844e-19,1.135401205853834e-18,3869,3673,3778,7444,5626
ENSG00000100626,GALNT16,57452,polypeptide N-acetylgalactosaminyltransferase 16,444.3877675248462,-1.5685853401729608,0.17469614786859528,-8.978934906754986,2.7340045761018786e-19,1.1382169139658122e-18,220,229,248,1028,661
ENSG00000138829,FBN2,2201,fibrillin 2,2140.281021305216,0.783851345120582,0.08730079832088476,8.97874200691087,2.7388014831898607e-19,1.1398104827953275e-18,2604,2364,2254,1852,1508
ENSG00000075702,WDR62,284403,WD repeat domain 62,579.1955802967308,-1.825187101104524,0.20328217521855782,-8.978588994053133,2.74261242016263e-19,1.1409927369484504e-18,226,276,300,1204,1067
ENSG00000172992,DCAKD,79877,dephospho-CoA kinase domain containing,1589.6330767130253,-0.8896972898006915,0.09910597198661833,-8.977231865712612,2.7766431737348894e-19,1.1547418799963238e-18,1143,1024,1157,2886,2095
ENSG00000119487,MAPKAP1,79109,MAPK associated protein 1,8437.590332206304,0.3500007757872627,0.038988408547626065,8.977046994870829,2.7813110840516157e-19,1.1562742898384959e-18,8899,8601,8410,9535,6900
ENSG00000125630,POLR1B,84172,RNA polymerase I subunit B,1203.781032413143,1.0468438112848621,0.11664005615541119,8.974994061131518,2.8336707724492887e-19,1.177625510769473e-18,1544,1305,1412,1024,656
ENSG00000213689,TREX1,11277,three prime repair exonuclease 1,411.7936375026641,1.8539677229566598,0.20658703155380675,8.97426962870021,2.8523787865509045e-19,1.1849815227349058e-18,558,557,513,247,125
ENSG00000135451,TROAP,10024,trophinin associated protein,865.6983320389994,-1.0708492808391812,0.11937162912771608,-8.970718492025238,2.945864637687533e-19,1.2233867939210125e-18,567,572,548,1754,1135
ENSG00000196396,PTPN1,5770,protein tyrosine phosphatase non-receptor type 1,3815.510604498127,0.5823273151517008,0.06491874908039563,8.970094516617138,2.9626010371417985e-19,1.2299029579182735e-18,4207,4229,3915,3997,2703
ENSG00000176170,SPHK1,8877,sphingosine kinase 1,483.03311135357126,1.6197629169849799,0.18057842911687916,8.969858276575163,2.9689620044444875e-19,1.2321087556200288e-18,565,645,641,265,219
ENSG00000149782,PLCB3,5331,phospholipase C beta 3,1170.7326422666026,-0.9212918695894639,0.10276530668284312,-8.965008710894796,3.1025633926832773e-19,1.2870986970493129e-18,810,858,752,2137,1565
ENSG00000165752,STK32C,282974,serine/threonine kinase 32C,507.41177187872563,-1.3650724046772884,0.15228487271402028,-8.963939624133209,3.132805506005145e-19,1.2991863736292847e-18,311,301,262,999,805
ENSG00000241468,ATP5MF,9551,ATP synthase membrane subunit f,3285.211099290036,-0.7611905896280876,0.08497951235888379,-8.95734240523107,3.3259760971116164e-19,1.3788087725812379e-18,2535,2296,2382,5322,4452
ENSG00000139910,NOVA1,4857,NOVA alternative splicing regulator 1,411.6440442114778,-1.431865131358079,0.15992597157944866,-8.953299562396289,3.4501198887953356e-19,1.4297695564524999e-18,248,231,210,898,610
ENSG00000149100,EIF3M,10480,eukaryotic translation initiation factor 3 subunit M,7726.557494345805,0.5800535913057118,0.0648405366061705,8.945848101610427,3.6910441459611004e-19,1.5290725678284078e-18,9309,8121,7610,7679,5795
ENSG00000141013,GAS8,2622,growth arrest specific 8,1094.3882659949127,-0.9611539602358543,0.1074419196522433,-8.945800329581008,3.6926411429826815e-19,1.5291955099513844e-18,833,698,700,2025,1479
ENSG00000056998,GYG2,8908,glycogenin 2,891.0607486523024,-0.9581671075741922,0.10714138788199863,-8.943015640505612,3.7869212358611734e-19,1.5676867530786083e-18,621,598,596,1613,1228
ENSG00000158161,EYA3,2140,EYA transcriptional coactivator and phosphatase 3,1626.9379456708193,-0.771921325202652,0.0863367200948332,-8.940822912368748,3.8628296511989718e-19,1.5985481888723122e-18,1216,1189,1152,2731,2150
ENSG00000162144,CYB561A3,220002,cytochrome b561 family member A3,894.3731959240225,-1.3269270375188578,0.14841384328079868,-8.940722834111334,3.8663298257425707e-19,1.5994338755032844e-18,591,556,423,1834,1339
ENSG00000163611,SPICE1,152185,spindle and centriole associated protein 1,287.6887362781507,-1.8581886812899924,0.20784738186749693,-8.940159190817187,3.886101494172849e-19,1.6070478084728154e-18,157,122,116,679,478
ENSG00000258818,RNASE4,6038,ribonuclease A family member 4,209.78102477281715,-3.414522393491299,0.38195467245544623,-8.93960105669238,3.905778330965454e-19,1.614617186308777e-18,22,50,48,540,485
ENSG00000014123,UFL1,23376,UFM1 specific ligase 1,1623.3601788396704,0.8005231945995896,0.089561745992193,8.938226758881747,3.954649303705563e-19,1.6342456240646916e-18,1968,1818,1709,1414,1119
ENSG00000065882,TBC1D1,23216,TBC1 domain family member 1,7485.144475218079,-0.4165657433404098,0.04662251565158838,-8.934861997868575,4.076867365577992e-19,1.6841600662649375e-18,6254,6306,5960,11504,8461
ENSG00000096063,SRPK1,6732,SRSF protein kinase 1,3605.4027213792833,0.6566439180822592,0.07350203545536349,8.933683455351758,4.120551890515915e-19,1.7016085247316599e-18,4299,3809,3759,3693,2428
ENSG00000108671,PSMD11,5717,"proteasome 26S subunit, non-ATPase 11",4003.5418657316304,0.49887583397652996,0.055844341760691744,8.933328216390287,4.1338098486204343e-19,1.7064842972841325e-18,4416,4124,4184,4268,3022
ENSG00000183337,BCOR,54880,BCL6 corepressor,7808.854394346909,-0.48803066391317257,0.054636647402940317,-8.932295210465435,4.172602828122658e-19,1.7218941004052838e-18,6255,6394,6210,12128,9196
ENSG00000110619,CARS1,833,cysteinyl-tRNA synthetase 1,1695.644474239839,1.3396422922721802,0.15003593138834542,8.928809784935568,4.3061655855531284e-19,1.776387704373565e-18,2465,2062,1775,1304,738
